mean_a_r_py,mean_a_r_total_py,mean_r
2.235790965588283e-12,1.1055609872993782e-11,0.32039993504436615
1.1074353519970991e-11,5.832529403907957e-11,0.9611998051330984
1.2755419529969188e-11,7.492696701960181e-11,1.6019996752218306
1.0783284530617324e-11,7.411804378165896e-11,2.242799545310563
8.38085832910104e-12,6.638826386624621e-11,2.883599415399295
6.660809530305323e-12,5.836486333437052e-11,3.5243992854880277
5.615970676663638e-12,5.1925565991682765e-11,4.16519915557676
4.893247950101858e-12,4.6875964169991756e-11,4.805999025665493
4.183566770376257e-12,4.167118282472357e-11,5.446798895754224
3.808395298155599e-12,3.803796328399932e-11,6.087598765842957
3.4073381273263397e-12,3.4550468945015417e-11,6.728398635931689
3.2483423507108697e-12,3.217261241679919e-11,7.369198506020421
2.996633745870923e-12,2.960459483512885e-11,8.009998376109154
2.72834484570878e-12,2.72843356114947e-11,8.650798246197887
2.539949549229455e-12,2.5369405287356352e-11,9.291598116286618
2.3922091820860745e-12,2.396716536019189e-11,9.93239798637535
2.187251190764077e-12,2.2248515663999358e-11,10.573197856464084
1.9865091199047343e-12,2.1055584963482926e-11,11.213997726552815
1.8793706592175598e-12,1.9802319610771688e-11,11.854797596641546
1.7270295959331301e-12,1.886489582499125e-11,12.49559746673028
1.5894391335842086e-12,1.7706853658050966e-11,13.136397336819012
1.505279952350695e-12,1.6891356224110457e-11,13.777197206907744
1.3681817530912573e-12,1.571524438297576e-11,14.417997076996476
1.2784288753565068e-12,1.511770503954651e-11,15.05879694708521
1.2073806466411164e-12,1.460860142988064e-11,15.69959681717394
1.0916034451864002e-12,1.3556350129102323e-11,16.340396687262675
1.035808523145156e-12,1.3128568182179426e-11,16.981196557351403
1.0103185048077202e-12,1.291896645217904e-11,17.621996427440138
8.849172478816064e-13,1.2120624445590296e-11,18.262796297528872
8.881743097675665e-13,1.174879016840377e-11,18.9035961676176
