mean_a_r_py,mean_a_r_total_py,mean_r
1.3940977218060416e-12,9.518922088850731e-12,0.292498069317285
4.706772097529398e-12,3.2031097906584954e-11,0.8774942079518551
5.783246704594305e-12,4.4000091051801964e-11,1.4624903465864252
5.078021483134181e-12,4.4052798701234666e-11,2.047486485220995
3.9985955266618545e-12,4.018555518895472e-11,2.632482623855565
3.099777851672082e-12,3.5693424724041175e-11,3.217478762490135
2.50878027815829e-12,3.184901774786821e-11,3.802474901124705
2.1414174998670414e-12,2.8608235512814987e-11,4.387471039759275
1.962299564403813e-12,2.5941971592147336e-11,4.972467178393845
1.9364326327479196e-12,2.367962015564868e-11,5.5574633170284145
1.7252502081555968e-12,2.1870997682231448e-11,6.142459455662985
1.4233786961343883e-12,2.018152665211779e-11,6.727455594297555
1.458225106587228e-12,1.8908343427867727e-11,7.312451732932125
1.4123757033020107e-12,1.7435537548931797e-11,7.897447871566696
1.4577151690068854e-12,1.633799843975688e-11,8.482444010201265
1.433937609258039e-12,1.5181094182946258e-11,9.067440148835836
1.3136864912384244e-12,1.4321085913930735e-11,9.652436287470405
1.2333082934521133e-12,1.3259735740524904e-11,10.237432426104975
1.1846107142883147e-12,1.2518803757928993e-11,10.822428564739546
6.999904294464254e-13,1.0991458283278401e-11,11.407424703374115
1.1118150803780785e-12,1.1103258301552873e-11,11.992420842008684
8.499024777629373e-13,1.0352291825136432e-11,12.577416980643255
1.0247588890237821e-12,1.0226287258843437e-11,13.162413119277826
8.198965094148417e-13,9.413938378517866e-12,13.747409257912395
7.085042346489701e-13,8.64884772537808e-12,14.332405396546966
7.9642913200111e-13,8.534533962162712e-12,14.917401535181536
6.143418955334757e-13,7.772814918692782e-12,15.502397673816105
5.711096145629564e-13,7.338159077077999e-12,16.087393812450674
5.406953014960192e-13,7.1730694703523055e-12,16.672389951085243
5.337471270136706e-13,6.564934150926953e-12,17.257386089719816
