mean_a_r_py,mean_a_r_total_py,mean_r
9.487014699725457e-13,7.240987001770854e-12,0.39059201412876354
4.566656461959647e-12,3.571592787031341e-11,1.1717760423862906
5.1572770697787156e-12,4.73667251787841e-11,1.9529600706438177
4.270616324105305e-12,4.638463590355904e-11,2.7341440989013446
3.5721253717512855e-12,4.181127021781121e-11,3.515328127158872
3.3762864949068962e-12,3.77846800143327e-11,4.296512155416399
3.374351354919976e-12,3.398576761132245e-11,5.077696183673925
3.4142302858515286e-12,3.112818825588761e-11,5.858880211931453
3.381108911562348e-12,2.857512359217743e-11,6.6400642401889804
3.198638505803568e-12,2.6128855396461208e-11,7.421248268446508
2.780873208121704e-12,2.3405214436151783e-11,8.202432296704034
2.722883152312333e-12,2.1754464758391456e-11,8.983616324961561
2.6204158372466665e-12,2.0168012441284733e-11,9.764800353219089
2.4592549268613305e-12,1.862209692631634e-11,10.545984381476615
2.3050862004942065e-12,1.7541761378658366e-11,11.327168409734142
2.2154106265786872e-12,1.6267479745648432e-11,12.10835243799167
2.0104569066310055e-12,1.5262784637496423e-11,12.889536466249197
1.8532630494624847e-12,1.4550853596419264e-11,13.670720494506725
1.733926170294086e-12,1.3749982384920482e-11,14.451904522764252
1.5693422765259394e-12,1.2990363485674943e-11,15.233088551021778
1.4987244377934496e-12,1.2278453159598144e-11,16.014272579279304
1.383930122373721e-12,1.1407896529222404e-11,16.79545660753683
1.2963634576802249e-12,1.0791024157508077e-11,17.57664063579436
1.1551414090425865e-12,1.0668274476021433e-11,18.357824664051886
1.1076278775007409e-12,9.90372527539263e-12,19.139008692309414
9.776231417329492e-13,9.101103069410533e-12,19.92019272056694
9.220641519751197e-13,8.744456556744001e-12,20.70137674882447
9.298629401852283e-13,8.253967166910145e-12,21.482560777081993
8.971110338005238e-13,8.068293335510351e-12,22.26374480533952
7.693086679822016e-13,7.323880610314275e-12,23.044928833597048
