mean_a_r_py,mean_a_r_total_py,mean_r
1.3453452848678612e-13,6.749368254127246e-13,0.03274179346731234
1.2432969002144887e-13,2.184820057886093e-12,0.09822538040193701
3.66378711048967e-13,1.0909416498165212e-11,0.1637089673365617
4.492175487959e-13,1.2809815794787178e-11,0.22919255427118637
5.271505338627722e-13,1.572225473258166e-11,0.2946761412058111
7.212167379175968e-13,1.949059891585646e-11,0.36015972814043573
8.287502141941407e-13,2.6036494797985334e-11,0.42564331507506037
8.661007191237646e-13,2.3291335416760996e-11,0.4911269020096851
9.90872389776553e-13,3.664068760569e-11,0.5566104889443098
1.1152275098949745e-12,3.857470178733245e-11,0.6220940758789344
1.172016652479745e-12,3.6757581618721906e-11,0.6875776628135591
1.1932603567552005e-12,4.032260838099463e-11,0.7530612497481838
1.3996676215068604e-12,4.2498791062436396e-11,0.8185448366828085
1.2747792471315173e-12,4.461623679179531e-11,0.8840284236174332
0.0,0.0,0.9495120105520578
1.2944128240415016e-12,4.3588265299962045e-11,1.0149955974866827
0.0,0.0,1.080479184421307
1.5277198123601663e-12,4.547553980033723e-11,1.145962771355932
1.067614934975514e-12,4.8136277581774534e-11,1.2114463582905566
0.0,0.0,1.2769299452251812
0.0,0.0,1.342413532159806
1.2841534475111502e-12,4.7853698227996655e-11,1.4078971190944305
0.0,0.0,1.4733807060290554
0.0,0.0,1.5388642929636798
1.1056576733930201e-12,4.63619971203618e-11,1.6043478798983046
0.0,0.0,1.6698314668329295
9.175891965843972e-13,4.3961829348710865e-11,1.735315053767554
1.1004812090770023e-12,4.508690310275926e-11,1.8007986407021788
1.1040368678478085e-12,4.3620343219053574e-11,1.8662822276368032
0.0,0.0,1.931765814571428
