mean_a_r_py,mean_a_r_total_py,mean_r
2.0272045830626122e-13,2.319167140826124e-12,0.041173204310617
5.253587073460977e-13,5.254877818405542e-12,0.12351961293185101
8.516831237484936e-13,8.244749674044406e-12,0.20586602155308503
1.1412755283799147e-12,1.14615376961045e-11,0.288212430174319
1.4735245680442738e-12,1.4518907617768324e-11,0.370558838795553
1.7775016143533668e-12,1.69463503857682e-11,0.45290524741678706
2.0337493388295756e-12,1.9773281310277274e-11,0.535251656038021
2.248212112012968e-12,2.1689974766196104e-11,0.617598064659255
2.2010634158062626e-12,2.270808279616694e-11,0.699944473280489
2.3436738233925345e-12,2.4786475864577254e-11,0.782290881901723
2.3961289924900604e-12,2.5401315981615582e-11,0.864637290522957
2.4585039035390433e-12,2.613696232180022e-11,0.9469836991441911
2.4240301960807256e-12,2.5992013956044002e-11,1.029330107765425
2.265695382598889e-12,2.5353142565907812e-11,1.111676516386659
2.362225227826488e-12,2.732624226785524e-11,1.194022925007893
2.2747528182450555e-12,2.596159461770178e-11,1.276369333629127
2.1666933277429202e-12,2.53315454915518e-11,1.358715742250361
2.0970783031585084e-12,2.4920552067635177e-11,1.441062150871595
2.041144275275144e-12,2.4571772408526094e-11,1.523408559492829
1.7532476414792809e-12,2.3060449443812545e-11,1.605754968114063
1.5594534841346831e-12,2.2159238765098653e-11,1.688101376735297
0.0,0.0,1.770447785356531
0.0,0.0,1.852794193977765
0.0,0.0,1.9351406025989992
0.0,0.0,2.017487011220233
0.0,0.0,2.099833419841467
0.0,0.0,2.182179828462701
1.1857462274512723e-12,1.9353257748237635e-11,2.264526237083935
0.0,0.0,2.346872645705169
0.0,0.0,2.429219054326403
