mean_a_r_py,mean_a_r_total_py,mean_r
1.2824864312708539e-12,9.204948174837329e-12,0.10959127474897476
3.120409003828267e-12,2.2164983173205874e-11,0.32877382424692425
5.327937970387041e-12,3.726931438287496e-11,0.5479563737448738
6.618544873469358e-12,4.815801030242903e-11,0.7671389232428233
7.0689886985888224e-12,5.552126430571898e-11,0.9863214727407729
6.966001383016709e-12,5.898453959999573e-11,1.2055040222387223
6.312859574462595e-12,6.014803128224353e-11,1.4246865717366717
5.689631318381547e-12,5.826732858175569e-11,1.6438691212346215
5.120700452797136e-12,5.5758599489202416e-11,1.8630516707325708
4.232757172692489e-12,5.238109320434431e-11,2.0822342202305206
3.813081988221287e-12,4.995353534453461e-11,2.30141676972847
3.3180593676246668e-12,4.6674883909593645e-11,2.5205993192264193
3.006438344296169e-12,4.4262540737520067e-11,2.7397818687243687
2.714898408958181e-12,4.179144662351364e-11,2.9589644182223185
2.548900804791952e-12,3.9482754138039076e-11,3.1781469677202683
2.3808975151324424e-12,3.765608597818158e-11,3.3973295172182176
2.328950711178259e-12,3.64484599267783e-11,3.616512066716167
2.1055791019254873e-12,3.406320445031235e-11,3.8356946162141163
2.0201549050698215e-12,3.256988927655939e-11,4.054877165712067
1.9574884306288064e-12,3.170309570190039e-11,4.274059715210016
1.8658790440952847e-12,2.9980780331109466e-11,4.493242264707965
1.6907204330565634e-12,2.822360364347529e-11,4.712424814205915
1.6842727702483668e-12,2.7798625662810524e-11,4.931607363703864
1.425025055691787e-12,2.6482012308604634e-11,5.150789913201813
1.4434112561373458e-12,2.516621653605597e-11,5.369972462699764
1.4622929151873798e-12,2.465810567262098e-11,5.589155012197713
1.352988444023637e-12,2.4312150127411368e-11,5.808337561695662
1.1088736903156507e-12,2.2678050579725217e-11,6.027520111193612
1.2123341801505967e-12,2.2504277780502145e-11,6.246702660691561
1.2299529851833378e-12,2.190336900284997e-11,6.46588521018951
