mean_a_r_py,mean_a_r_total_py,mean_r
1.3306451949358994e-12,1.1005794252020217e-11,0.21121286152385335
3.1062187841178953e-12,2.7981036565142526e-11,0.6336385845715601
4.22944485016791e-12,4.073957906930122e-11,1.0560643076192668
3.637900148635404e-12,4.219072464427841e-11,1.4784900306669735
2.9183395778831615e-12,3.9526539965148946e-11,1.9009157537146804
1.998373031816068e-12,3.4620181278317693e-11,2.323341476762387
1.7207221485669595e-12,3.1613535005955035e-11,2.7457671998100937
1.4618487349334776e-12,2.8828058210081683e-11,3.1681929228578003
1.4250796694302733e-12,2.663548463202998e-11,3.590618645905507
1.3709586119301344e-12,2.4546153462249788e-11,4.013044368953214
1.3153226732540996e-12,2.2591162100028982e-11,4.435470092000921
1.2522147321600129e-12,2.0791338692526996e-11,4.857895815048627
1.3023110480041246e-12,1.9329955783208734e-11,5.280321538096334
1.2690706861070615e-12,1.8134024030035664e-11,5.70274726114404
1.3045280740042518e-12,1.7221648411859917e-11,6.125172984191748
1.3009760183279724e-12,1.633786012011707e-11,6.5475987072394535
1.1714186623083634e-12,1.5035099489638347e-11,6.970024430287161
1.181192102819696e-12,1.4412748073036521e-11,7.392450153334867
1.2069639207487595e-12,1.3802854053849172e-11,7.814875876382574
1.2301668042524991e-12,1.3264830175762596e-11,8.237301599430282
1.2289740918490326e-12,1.2377546023701796e-11,8.659727322477988
1.3126123041552692e-12,1.2081978029277442e-11,9.082153045525693
1.3039942743839389e-12,1.1555213992696701e-11,9.504578768573401
1.2890557054203483e-12,1.1139275310555618e-11,9.927004491621108
1.276848814931213e-12,1.073457197252138e-11,10.349430214668814
1.27211819358036e-12,1.0374168351091018e-11,10.77185593771652
1.2014371430631929e-12,9.966399047522215e-12,11.194281660764227
1.1765418628415028e-12,9.626266019081599e-12,11.616707383811935
1.0656488220725316e-12,9.330687469890035e-12,12.03913310685964
1.0945252727312638e-12,9.046957343671181e-12,12.461558829907347
