mean_a_r_py,mean_a_r_total_py,mean_r
2.976828162766675e-13,2.668278440501285e-12,0.08095697676799272
6.525226157722757e-13,5.947001368122276e-12,0.24287093030397816
1.0825033302907694e-12,1.0212247611342701e-11,0.4047848838399636
1.5146894797591798e-12,1.444684039209156e-11,0.5666988373759491
1.824301079533627e-12,1.8023754032839977e-11,0.7286127909119345
2.1135035656307706e-12,2.1459660641102838e-11,0.8905267444479199
2.2563008697928206e-12,2.3420108878944373e-11,1.0524406979839054
2.38770321082379e-12,2.5360796131349348e-11,1.2143546515198909
2.483349577848388e-12,2.7548633397850607e-11,1.3762686050558763
2.4935643499669703e-12,2.8172989022611584e-11,1.5381825585918618
2.502747907592613e-12,2.9160980021957893e-11,1.7000965121278473
2.3885367720192922e-12,2.9876034385349096e-11,1.8620104656638325
2.240388880674755e-12,3.008143066460574e-11,2.023924419199818
2.239904515243958e-12,2.983268922091219e-11,2.1858383727358035
2.1031011802549848e-12,2.96634714263496e-11,2.347752326271789
1.8155757574748132e-12,2.949266243041816e-11,2.5096662798077745
1.7540427610789625e-12,2.8951373730209717e-11,2.67158023334376
1.7037728666424504e-12,2.8692710478767383e-11,2.8334941868797454
1.4388923059368617e-12,2.80378357620265e-11,2.995408140415731
1.4413802562868653e-12,2.7938835390229384e-11,3.1573220939517164
1.2210170883357296e-12,2.6466097813508528e-11,3.319236047487702
1.1814938561534186e-12,2.5516403440521117e-11,3.4811500010236873
1.062208214033606e-12,2.4973176528905258e-11,3.643063954559673
1.0252557035193477e-12,2.4235900150947075e-11,3.8049779080956583
1.0686781476639008e-12,2.3609799751163613e-11,3.9668918616316433
9.930025752999733e-13,2.277175768096711e-11,4.128805815167629
9.519018533208118e-13,2.2161854100850615e-11,4.290719768703614
9.707680434667001e-13,2.1223227360637083e-11,4.4526337222396
9.29168100585351e-13,2.0988106217012077e-11,4.614547675775585
9.196636934206141e-13,2.0641884932691566e-11,4.776461629311571
