mean_a_r_py,mean_a_r_total_py,mean_r
2.23324564049155e-18,2.980995402637947e-17,0.3731465365677444
4.977553917128903e-18,6.79198360030306e-17,1.119439609703233
7.786950739832758e-18,1.0875932342447826e-16,1.865732682838722
1.1433837488784807e-17,1.518286817772864e-16,2.6120257559742104
1.712873358684256e-17,2.164584964158966e-16,3.3583188291096997
2.0891119156550198e-17,2.6392458959032256e-16,4.104611902245188
2.4500907344855364e-17,3.1045138931707576e-16,4.850904975380677
2.8049482437255195e-17,3.584936674009468e-16,5.597198048516166
3.193525434761525e-17,4.055551372068318e-16,6.343491121651654
3.5682977748987084e-17,4.51054295845149e-16,7.089784194787143
4.0612832946946597e-17,5.093600452363551e-16,7.836077267922632
4.5394380020290535e-17,5.683009786844278e-16,8.58237034105812
4.8856619603021945e-17,6.098024639073585e-16,9.32866341419361
5.267730834979563e-17,6.579293411854228e-16,10.074956487329098
5.653605403331927e-17,7.103148649403958e-16,10.821249560464587
6.092058248963477e-17,7.611802546440179e-16,11.567542633600077
6.517541942948086e-17,8.142119728250759e-16,12.313835706735563
6.81688378238221e-17,8.526255370672795e-16,13.060128779871054
7.100302265705346e-17,8.901782170791756e-16,13.806421853006542
7.56273258320991e-17,9.440834231046831e-16,14.55271492614203
7.879629704106938e-17,9.913180342314407e-16,15.29900799927752
8.252961257249565e-17,1.036240827007291e-15,16.045301072413007
8.743078681983193e-17,1.090620486913138e-15,16.791594145548498
9.262306600299225e-17,1.155986575137059e-15,17.537887218683984
9.976295169555276e-17,1.238809629211021e-15,18.284180291819474
9.856143154942719e-17,1.2259039504967632e-15,19.030473364954965
1.0357184807077834e-16,1.2915449242501195e-15,19.77676643809045
1.0722483980462866e-16,1.3395191869145302e-15,20.52305951122594
1.1181365585657645e-16,1.394813782028367e-15,21.269352584361428
1.1430679086711755e-16,1.4293475471747906e-15,22.01564565749692
