mean_a_r_py,mean_a_r_total_py,mean_r
1.4329986672442596e-12,7.520306639718555e-12,0.12011603582696996
3.80370583564445e-12,1.9260145764600347e-11,0.3603481074809099
6.440862129811748e-12,3.40802888734309e-11,0.6005801791348498
8.069254746858698e-12,4.4120490226826873e-11,0.8408122507887897
9.12750768954138e-12,5.169371113047446e-11,1.0810443224427297
9.353603038186128e-12,5.6927745834225537e-11,1.3212763940966696
9.16297271435116e-12,5.953053401857655e-11,1.5615084657506095
8.564464825989701e-12,6.046770552609872e-11,1.8017405374045494
7.676915341201707e-12,5.998644377305084e-11,2.0419726090584893
6.7492760912698064e-12,5.853503665380318e-11,2.2822046807124297
5.977315378569021e-12,5.668930460719418e-11,2.522436752366369
5.2682703262051875e-12,5.4562340000283604e-11,2.7626688240203094
4.702725633203274e-12,5.2491375927560385e-11,3.002900895674249
4.188559560193974e-12,5.040111809728874e-11,3.2431329673281892
4.017238955839691e-12,4.8644517424177155e-11,3.4833650389821287
3.645642891946728e-12,4.6303475159902375e-11,3.723597110636069
3.376995510793551e-12,4.4375396696799465e-11,3.9638291822900085
3.1172521758507156e-12,4.3390156714969696e-11,4.204061253943949
3.0421488632126376e-12,4.1691662409893846e-11,4.444293325597888
2.792745882457854e-12,3.984887632049231e-11,4.684525397251829
2.75288583618659e-12,3.855321687551751e-11,4.924757468905769
2.291686127297169e-12,3.6673184513375544e-11,5.164989540559708
2.1252002805529128e-12,3.551756952505645e-11,5.405221612213648
2.1643687312532545e-12,3.468235643505734e-11,5.645453683867588
1.841731073924534e-12,3.27046062928656e-11,5.8856857555215285
1.983237784639921e-12,3.2398223771981585e-11,6.125917827175468
1.6551048262643089e-12,3.111369431478947e-11,6.366149898829407
1.8059642947226761e-12,3.0362996230159784e-11,6.606381970483348
1.7953230696477162e-12,2.919520393565067e-11,6.846614042137288
1.6530915226534246e-12,2.819886281677394e-11,7.0868461137912275
