mean_a_r_py,mean_a_r_total_py,mean_r
1.1258656098507156e-12,8.518157419626044e-12,0.9349604528732809
5.8949535222739456e-12,4.208884185479093e-11,2.8048813586198427
6.868461671289315e-12,5.239233993984114e-11,4.674802264366404
6.299410417910625e-12,5.137045424690638e-11,6.544723170112967
6.082620325793554e-12,4.642592655789278e-11,8.414644075859528
6.6928115657285115e-12,4.356304089313437e-11,10.284564981606088
7.34658987177892e-12,4.048078170458021e-11,12.154485887352653
7.378996479436463e-12,3.743391030912101e-11,14.024406793099214
7.504101020347446e-12,3.464535457891893e-11,15.894327698845775
7.031260388051281e-12,3.200993158885283e-11,17.764248604592336
5.612804461171148e-12,2.815242361570219e-11,19.6341695103389
4.851134022631454e-12,2.5640479097863292e-11,21.50409041608546
4.172798646990721e-12,2.331467691661491e-11,23.374011321832022
3.5843470326009134e-12,2.119709943217015e-11,25.243932227578583
3.135731011606199e-12,1.9387679642647777e-11,27.113853133325147
2.9051470534192596e-12,1.836514403118735e-11,28.983774039071708
2.5323515157962714e-12,1.688312831158591e-11,30.85369494481827
2.3622227131323767e-12,1.6041035950697597e-11,32.723615850564826
2.050268526870079e-12,1.473551149065341e-11,34.593536756311394
1.8930083956198376e-12,1.380155756856454e-11,36.46345766205795
1.7423284914501532e-12,1.3049883150083644e-11,38.333378567804516
1.6010828544198355e-12,1.2183455651376585e-11,40.203299473551084
1.4523850572049227e-12,1.148827627912227e-11,42.07322037929764
1.3651151157631136e-12,1.0854890217378304e-11,43.943141285044206
1.1927891470434284e-12,1.0104982054449727e-11,45.81306219079076
1.1671954300093376e-12,9.783166884923937e-12,47.68298309653733
1.1038909892331722e-12,9.30010711721962e-12,49.55290400228388
1.0220059955337777e-12,8.811264294961576e-12,51.42282490803045
9.556515724123104e-13,8.311055187776012e-12,53.29274581377702
9.20760879411543e-13,8.083361076971697e-12,55.16266671952357
