mean_a_r_py,mean_a_r_total_py,mean_r
8.814396763772932e-12,2.7140513971666168e-11,0.18749552749198078
2.0563175221043932e-11,6.333724872812715e-11,0.5624865824759424
3.263062429369596e-11,1.017858209865208e-10,0.937477637459904
4.071803953506421e-11,1.2987331000846536e-10,1.3124686924438655
4.461721848800023e-11,1.4630761504715716e-10,1.687459747427827
4.49812917962699e-11,1.5284087938858648e-10,2.0624508024117887
4.2710609419984596e-11,1.5140851081491397e-10,2.4374418573957506
3.895391902297415e-11,1.4520864031150784e-10,2.8124329123797116
3.422146981451015e-11,1.355344678731842e-10,3.1874239673636735
2.980719565980954e-11,1.254663059852635e-10,3.5624150223476345
2.6297881124620495e-11,1.1692308040968512e-10,3.9374060773315964
2.219743512619318e-11,1.0619128960700898e-10,4.312397132315558
1.9828586496291096e-11,9.935006765645308e-11,4.68738818729952
1.6962607765568547e-11,9.133560194485055e-11,5.062379242283481
1.4812998577816597e-11,8.419349309599062e-11,5.437370297267442
1.2721114820693742e-11,7.748699123363913e-11,5.812361352251404
1.174008183082451e-11,7.35994309777161e-11,6.187352407235366
1.0685385982584082e-11,6.894375283106878e-11,6.562343462219328
9.565701646403111e-12,6.461139772357478e-11,6.937334517203289
8.767604416413747e-12,6.154725219346145e-11,7.31232557218725
8.166315910609784e-12,5.839176035469697e-11,7.687316627171212
7.465524411354333e-12,5.555557472256352e-11,8.062307682155174
6.9678809239435766e-12,5.246945276810374e-11,8.437298737139136
6.452647219383618e-12,5.0307270487212534e-11,8.812289792123098
6.007787137542183e-12,4.80184683924428e-11,9.187280847107058
5.664108986287283e-12,4.5749892165603904e-11,9.56227190209102
5.192209582608233e-12,4.349321189007717e-11,9.937262957074982
4.89504444884862e-12,4.235688514497774e-11,10.312254012058943
4.7509159984101995e-12,4.0656450220545555e-11,10.687245067042905
4.401334913427865e-12,3.8748071608936026e-11,11.062236122026867
