gal_number,mean_v_sig_ratio,mean_sig_v,mean_sig_v_z,max_v_rot,mean_v_rot
800174,2.3798516214537995,10.124762713178628,5.394125801425299,43.571217511527394,22.711694352875885
800524,4.532583742168094,10.342905931037302,8.454118240220337,53.10512698759678,41.88645110514216
801030,3.2842084075946545,11.017090127635415,10.974539817240027,40.124735252423484,28.998198460013544
801032,2.0754535535406693,8.702701643703165,7.409866812129162,27.76810797822483,18.63855919103737
801381,4.215196580904636,7.8358840317987655,6.553421713000105,49.76206243217332,27.06529357928879
801720,1.254572473192287,16.50883351024375,12.600288186193529,44.55007454710132,20.580254638468322
801748,3.9000213186861643,8.232583297464542,7.956491703942077,38.31847188819896,31.176009946950867
802008,3.3777261200153803,6.33642875394597,6.205244790245115,34.189105257938515,19.090960088347483
802165,2.342886716839209,14.314380573767432,11.561890297790315,47.22961302189817,33.417376329543956
802264,2.645994292111895,13.77132865309156,12.858100872031287,45.770940618594416,35.51488699127011
802812,3.908833864365775,9.332731645849188,8.329995281478409,57.687493194608905,34.03293068029237
803198,1.4527247183849232,17.25165585578625,15.758458627617438,32.95481933569581,23.925469500185276
803898,1.8804927208179707,9.962958948241415,6.827312654735365,37.41029972688417,19.59443037025039
803918,1.7229222858108653,18.527110264131615,16.911933304271304,39.506063389278985,30.853869670507276
803936,2.3277103304486784,10.799894207464453,10.654125873413706,41.61272754552693,21.178417081680745
803964,2.785273505199035,12.715181430838413,12.128087319895508,44.82949655099266,36.010618668701476
804400,1.3685557363518797,19.803537655116628,17.2437736940209,33.42811759944071,26.6954348043275
804539,1.0135275611130714,21.577865925596914,13.151266657597837,29.954855557620572,22.151524728131875
805778,1.9052194243549432,14.419314222377238,11.08929328586636,32.69382199032333,27.683257771512896
805817,1.1453870103760302,12.148223724729476,9.674966054642484,26.820801384896377,14.100900672687095
806622,4.996833111210192,7.258928132044361,6.637652755349651,48.1736595650508,35.13438626862453
807098,0.07720579047289064,14.922467050584359,3.3408379068373577,2.108481231041224,-1.3516453236772497
807099,0.0,0.0,3.3408379068373577,0.0,0.0
807320,1.2346472655989242,14.135397972471793,9.93523747188461,26.746002909677117,17.463034978304936
808047,1.1424168000191945,11.678880027212337,8.789031135763311,24.2648357169485,13.664945117741473
808170,0.08314229079009497,9.843163723031372,5.562050310627833,4.856601834110699,-0.9620465784242149
808277,5.053835015484004,6.003148513170004,5.487545146275853,36.600097714399844,18.018365537337175
808329,0.08099237323220042,12.972849063831658,5.378900324726518,4.875010479470836,-1.2225920636097947
808443,0.005989308167425378,7.628608526590653,5.232755720367018,3.470150556767546,0.15805765415383313
808760,2.006543962727805,17.635423598427796,16.6189144021986,47.42028701038048,35.207942574336435
808939,1.3740825433456954,15.844434682556681,11.70786588819009,32.29837127621852,22.254349520816387
808958,2.0442537883703156,17.22741020332337,16.610152872320725,45.12198272499439,35.1519740638465
809066,7.4267213152664056,6.386691057274825,6.221652633237351,52.21510899619679,38.173133375446916
809551,6.2357292131187325,5.598550665424072,5.229805947298309,49.48153834496819,30.996326296006096
